Book Title,ISBN,Book Image,Google Play,Google Play URL,Barnes and Noble,Barnes and Noble URL,Indie Bound,Indie Bound URL
Troubles,9781590170182,https://dj6cnfthgyqas.cloudfront.net/1590170180-original.jpg,$11.05,https://play.google.com/store/books/details/Richard_English_Armed_Struggle?id=K-XsIheKNYIC,$15.28,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781590170182,$17.95,http://www.indiebound.org/book/9781590170182?aff=rifflebooks
The Diviners,9780226469355,https://dj6cnfthgyqas.cloudfront.net/0226469352-original.jpg,$13.99,https://play.google.com/store/books/details/Margaret_Laurence_The_Diviners?id=67PKb0FH6yUC,,,$17.50,http://www.indiebound.org/book/9780226469355?aff=rifflebooks
A Theory of Justice,9780674017726,https://dj6cnfthgyqas.cloudfront.net/0674017722-original.jpg,$30.76,https://play.google.com/store/books/details/John_RAWLS_A_Theory_of_Justice?id=tUEO9SuNG1oC,,,$36.00,http://www.indiebound.org/book/9780674017726?aff=rifflebooks
The Enormous Crocodile,9780142302453,https://dj6cnfthgyqas.cloudfront.net/0142302457-original.jpg,$8.99,https://play.google.com/store/books/details/Roald_Dahl_The_Enormous_Crocodile?id=WdNGDwAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142302453,$7.99,http://www.indiebound.org/book/9780142302453?aff=rifflebooks
Being There,9780802136343,https://dj6cnfthgyqas.cloudfront.net/0802136346-original.jpg,$15.99,https://play.google.com/store/books/details/Erica_Komisar_Being_There?id=SzWxDAAAQBAJ,$10.98,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780802136343,$16.00,http://www.indiebound.org/book/9780802136343?aff=rifflebooks
"Adolf Hitler: My Part in His Downfall (War Memoirs, #1)",9780140035209,https://dj6cnfthgyqas.cloudfront.net/0140035206-original.jpg,$9.99,https://play.google.com/store/books/details/Spike_Milligan_Adolf_Hitler?id=HLbc-xFtV44C,$1.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140035209,,
The Mote in God's Eye,9781568650548,https://dj6cnfthgyqas.cloudfront.net/156865054X-original.jpg,$9.99,https://play.google.com/store/books/details/Tom_DeLonge_Sekret_Machines_Gods?id=EWCsDQAAQBAJ,,,,
A Bridge Too Far,9780450837319,https://dj6cnfthgyqas.cloudfront.net/0450837319-original.jpg,$16.99,https://play.google.com/store/books/details/Cornelius_Ryan_A_Bridge_Too_Far?id=8m4HNeMBWqwC,,,,
"A Palm for Mrs. Pollifax (Mrs. Pollifax, #4)",9780449208649,https://dj6cnfthgyqas.cloudfront.net/0449208648-original.jpg,$8.99,https://play.google.com/store/books/details/Dorothy_Gilman_Palm_for_Mrs_Pollifax?id=PXmBAwAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449208649,$7.99,http://www.indiebound.org/book/9780449208649?aff=rifflebooks
The Rise of Theodore Roosevelt,9780375756788,https://dj6cnfthgyqas.cloudfront.net/0375756787-original.jpg,$13.99,https://play.google.com/store/books/details/Edmund_Morris_The_Rise_of_Theodore_Roosevelt?id=u-R37GQsVfgC,$11.40,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780375756788,$18.00,http://www.indiebound.org/book/9780375756788?aff=rifflebooks
"Charmed Life (Chrestomanci, #1)",9780007118519,https://dj6cnfthgyqas.cloudfront.net/0007118511-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Diana_Wynne_Jones_Charmed_Life?id=AQAAAIBg2SpZWM,,,,
The Great War and Modern Memory,9780195133325,https://dj6cnfthgyqas.cloudfront.net/0195133323-original.jpg,$11.50,https://play.google.com/store/books/details/Paul_Fussell_The_Great_War_and_Modern_Memory?id=QFL-BGRCv1kC,$14.46,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780195133325,$19.99,http://www.indiebound.org/book/9780195133325?aff=rifflebooks
"Greenwitch (The Dark Is Rising, #3)",9780689840340,https://dj6cnfthgyqas.cloudfront.net/0689840349-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Susan_Cooper_The_Dark_Is_Rising_Sequence_Book_Thre?id=AQAAAIC1BhqGvM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689840340,$7.99,http://www.indiebound.org/book/9780689840340?aff=rifflebooks
Fin-de-Si̬cle Vienna: Politics and Culture,9780394744780,https://dj6cnfthgyqas.cloudfront.net/0394744780-original.jpg,$18.99,https://play.google.com/store/books/details/Carl_E_Schorske_Fin_De_Siecle_Vienna?id=lcsnveg-2hEC,$19.96,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394744780,$24.00,http://www.indiebound.org/book/9780394744780?aff=rifflebooks
Time Enough for Love,-1,,$9.99,https://play.google.com/store/books/details/Robert_A_Heinlein_Time_Enough_for_Love?id=Ku8VdZasey0C,,,,
Searching for Caleb,9780449911747,https://dj6cnfthgyqas.cloudfront.net/0449911748-original.jpg,$13.99,https://play.google.com/store/books/details/Anne_Tyler_Searching_for_Caleb?id=8uXINoPJnSwC,$13.97,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449911747,$16.00,http://www.indiebound.org/book/9780449911747?aff=rifflebooks
The Wind's Twelve Quarters,9780553029079,https://dj6cnfthgyqas.cloudfront.net/055302907X-original.jpg,$11.99,https://play.google.com/store/books/details/Ursula_K_Le_Guin_The_Wind_s_Twelve_Quarters?id=OZVnDQAAQBAJ,,,,
"The Rats (Rats, #1)",9780333761182,https://dj6cnfthgyqas.cloudfront.net/0333761189-original.jpg,,,,,,
The Bookshop,9780395869468,https://dj6cnfthgyqas.cloudfront.net/0395869463-original.jpg,$4.93,https://play.google.com/store/books/details/Rebecca_Raisin_The_Bookshop_On_The_Corner_The_Ging?id=eqdQAwAAQBAJ,$10.21,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780395869468,$13.95,http://www.indiebound.org/book/9780395869468?aff=rifflebooks
Crash,9780312420338,https://dj6cnfthgyqas.cloudfront.net/0312420331-original.jpg,$11.99,https://play.google.com/store/books/details/Nicole_Williams_Crash?id=tIpc9BAxzHIC,$17.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780312420338,$17.00,http://www.indiebound.org/book/9780312420338?aff=rifflebooks
Woman on the Edge of Time,9780449210826,https://dj6cnfthgyqas.cloudfront.net/0449210820-original.jpg,$10.99,https://play.google.com/store/books/details/Marge_Piercy_Woman_on_the_Edge_of_Time?id=y87ZOZmrD_0C,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449210826,$7.99,http://www.indiebound.org/book/9780449210826?aff=rifflebooks
Curtain (Hercule Poirot #42),9780425173749,https://dj6cnfthgyqas.cloudfront.net/0425173747-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Agatha_Christie_Curtain_Poirot_s_Last_Case?id=AQAAAACOch1ygM,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780425173749,,
Roadside Picnic,9780575070530,https://dj6cnfthgyqas.cloudfront.net/0575070536-original.jpg,$9.99,https://play.google.com/store/books/details/Arkady_Strugatsky_Roadside_Picnic?id=AC1ACia5WjwC,,,,
Audrey Rose,9780446324823,https://dj6cnfthgyqas.cloudfront.net/0446324825-original.jpg,$4.99,https://play.google.com/store/books/details/Frank_De_Felitta_Audrey_Rose?id=KAgdtZeNUkAC,$6.50,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780446324823,,
Deenie,9780689866104,https://dj6cnfthgyqas.cloudfront.net/0689866100-original.jpg,$15.99,https://play.google.com/store/books/details/Judy_Blume_Deenie?id=jbVRFa3xlo4C,$12.53,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689866104,$17.95,http://www.indiebound.org/book/9780689866104?aff=rifflebooks
Jailbird,9780440154471,https://dj6cnfthgyqas.cloudfront.net/0440154472-original.jpg,$13.99,https://play.google.com/store/books/details/Kurt_Vonnegut_Jailbird?id=OxvJvbwtlVIC,,,,
Touch Not the Cat,9780060823726,https://dj6cnfthgyqas.cloudfront.net/0060823720-original.jpg,$0.99,https://play.google.com/store/books/details/Mary_Stewart_Touch_Not_the_Cat?id=Y3A1AgAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060823726,$7.99,http://www.indiebound.org/book/9780060823726?aff=rifflebooks
All Creatures Great and Small & All Things Bright and Beautiful,9781567313451,https://dj6cnfthgyqas.cloudfront.net/1567313450-original.jpg,$10.04,https://play.google.com/store/books/details/James_Herriot_All_Creatures_Great_and_Small?id=DXf-WRyvfJgC,,,,
Dog Soldiers,9780345275745,https://dj6cnfthgyqas.cloudfront.net/0345275748-original.jpg,$10.29,https://play.google.com/store/books/details/Robert_Stone_Dog_Soldiers?id=RdrnLHfxkcYC,$2.25,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780345275745,,
The Guns of Avalon (The Chronicles of Amber #2),9780380000838,https://dj6cnfthgyqas.cloudfront.net/0380000830-original.jpg,,,$5.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780380000838,,
The Mirror,9780915230150,https://dj6cnfthgyqas.cloudfront.net/0915230151-original.jpg,$12.99,https://play.google.com/store/books/details/Mohsin_Hamid_The_Reluctant_Fundamentalist?id=R3HYzvaURTAC,$18.95,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780915230150,,
The Postmodern Condition: A Report on Knowledge,9780816611737,https://dj6cnfthgyqas.cloudfront.net/0816611734-original.jpg,$37.39,https://play.google.com/store/books/details/Martina_Hrubes_Postmodernist_Intertextuality_in_Da?id=FV7NYnWmZP4C,,,$19.50,http://www.indiebound.org/book/9780816611737?aff=rifflebooks
A Time of Gifts,9781590171653,https://dj6cnfthgyqas.cloudfront.net/1590171659-original.jpg,$10.99,https://play.google.com/store/books/details/Patrick_Leigh_Fermor_A_Time_of_Gifts?id=wvl_BAAAQBAJ,$12.86,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781590171653,$16.95,http://www.indiebound.org/book/9781590171653?aff=rifflebooks
Love Is a Dog from Hell,9780876853627,https://dj6cnfthgyqas.cloudfront.net/0876853629-original.jpg,$11.99,https://play.google.com/store/books/details/Charles_Bukowski_Love_is_a_Dog_From_Hell?id=jnrDTc4Jr_EC,$14.08,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780876853627,$16.99,http://www.indiebound.org/book/9780876853627?aff=rifflebooks
Small Is Beautiful: Economics as if People Mattered,9780060916305,https://dj6cnfthgyqas.cloudfront.net/0060916303-original.jpg,$9.99,https://play.google.com/store/books/details/E_F_Schumacher_Small_Is_Beautiful?id=IKo3ALhVFKcC,$14.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780060916305,$14.99,http://www.indiebound.org/book/9780060916305?aff=rifflebooks
The Snowman,9780394839738,https://dj6cnfthgyqas.cloudfront.net/0394839730-original.jpg,$10.99,https://play.google.com/store/books/details/Jo_Nesbo_The_Snowman?id=LemrTf5T3YIC,$13.66,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394839738,$17.00,http://www.indiebound.org/book/9780394839738?aff=rifflebooks
The Rachel Papers,9780679734581,https://dj6cnfthgyqas.cloudfront.net/0679734589-original.jpg,$9.99,https://play.google.com/store/books/details/Martin_Amis_The_Rachel_Papers?id=4_l9doaeKDcC,$12.88,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679734581,$15.00,http://www.indiebound.org/book/9780679734581?aff=rifflebooks
Advanced Dungeons & Dragons Players Handbook,9780935696011,https://dj6cnfthgyqas.cloudfront.net/0935696016-original.jpg,$2.64,https://play.google.com/store/books/details/R_A_Salvatore_Dungeons_Dragons_100_Page_Spectacula?id=PVtnCgAAQBAJ,$0.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780935696011,,
The Terminal Man,9780394447681,https://dj6cnfthgyqas.cloudfront.net/0394447689-original.jpg,$10.99,https://play.google.com/store/books/details/Michael_Crichton_Terminal_Man?id=yyNt2IGuKDUC,$21.96,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780394447681,,
Inside the Third Reich,9780684829494,https://dj6cnfthgyqas.cloudfront.net/0684829495-original.jpg,$17.99,https://play.google.com/store/books/details/Albert_Speer_Inside_The_Third_Reich?id=RheNCgAAQBAJ,$14.93,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780684829494,$20.00,http://www.indiebound.org/book/9780684829494?aff=rifflebooks
My Life as a Man,9780679748274,https://dj6cnfthgyqas.cloudfront.net/067974827X-original.jpg,$10.61,https://play.google.com/store/books/details/Khushwant_Singh_Women_And_Men_In_My_Life?id=8w9VD1ILMewC,$11.93,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780679748274,$16.00,http://www.indiebound.org/book/9780679748274?aff=rifflebooks
The Infernal Desire Machines of Doctor Hoffman,9780140235197,https://dj6cnfthgyqas.cloudfront.net/0140235191-original.jpg,$9.99,https://play.google.com/store/books/details/Angela_Carter_The_Infernal_Desire_Machines_of_Doct?id=RncA1vuuiqkC,$13.57,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140235197,$16.00,http://www.indiebound.org/book/9780140235197?aff=rifflebooks
High-Rise,9780586044568,https://dj6cnfthgyqas.cloudfront.net/0586044566-original.jpg,$11.99,https://play.google.com/store/books/details/J_G_Ballard_High_Rise?id=jlnQndu3j08C,$6.65,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780586044568,,
"The Cater Street Hangman (Charlotte & Thomas Pitt, #1)",9780449208670,https://dj6cnfthgyqas.cloudfront.net/0449208672-original.jpg,$14.95,https://play.google.com/store/audiobooks/details/Anne_Perry_The_Cater_Street_Hangman?id=AQAAAABj-xj7aM,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449208670,$7.99,http://www.indiebound.org/book/9780449208670?aff=rifflebooks
Requiem for a Dream,9781560252481,https://dj6cnfthgyqas.cloudfront.net/1560252480-original.jpg,$7.99,https://play.google.com/store/books/details/Hubert_Selby_Requiem_for_a_Dream?id=E2U-UTULr6cC,$10.96,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781560252481,$15.99,http://www.indiebound.org/book/9781560252481?aff=rifflebooks
In Patagonia,9780142437193,https://dj6cnfthgyqas.cloudfront.net/0142437190-original.jpg,$9.99,https://play.google.com/store/books/details/Bruce_Chatwin_In_Patagonia?id=lwY0bsk4tTcC,$14.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780142437193,$17.00,http://www.indiebound.org/book/9780142437193?aff=rifflebooks
Burger's Daughter,9780140055931,https://dj6cnfthgyqas.cloudfront.net/0140055932-original.jpg,$13.99,https://play.google.com/store/books/details/Nadine_Gordimer_Burger_s_Daughter?id=bE1hvDYIwUYC,$12.55,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780140055931,$16.00,http://www.indiebound.org/book/9780140055931?aff=rifflebooks
Bomber,9780586045442,,,,,,,
Lady Oracle,9780385491082,https://dj6cnfthgyqas.cloudfront.net/0385491085-original.jpg,$9.99,https://play.google.com/store/books/details/Margaret_Atwood_Lady_Oracle?id=9raDi8_Weu8C,$13.27,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780385491082,$15.95,http://www.indiebound.org/book/9780385491082?aff=rifflebooks
"The Face of Battle: A Study of Agincourt, Waterloo, and the Somme","
                  0140048979",https://dj6cnfthgyqas.cloudfront.net/0140048979-original.jpg,$15.99,https://play.google.com/store/books/details/John_Keegan_The_Face_Of_Battle?id=zk5qfO5iii0C,$11.17,"http://www.barnesandnoble.com/s/?store=allproducts&keyword=
                  0140048979",,
Mrs. Palfrey at the Claremont,-1,,$9.99,https://play.google.com/store/books/details/Elizabeth_Taylor_Mrs_Palfrey_At_The_Claremont?id=_hw1AgAAQBAJ,,,,
Suffer the Children,9780440182931,https://dj6cnfthgyqas.cloudfront.net/044018293X-original.jpg,$9.99,https://play.google.com/store/books/details/John_Saul_Suffer_the_Children?id=Dz14lirae0AC,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440182931,$7.99,http://www.indiebound.org/book/9780440182931?aff=rifflebooks
Mr. Brown Can Moo! Can You?,9780007169917,https://dj6cnfthgyqas.cloudfront.net/0007169914-original.jpg,$9.99,https://play.google.com/store/books/details/Dr_Seuss_Mr_Brown_Can_Moo_Can_You?id=P67xAwAAQBAJ,,,,
Shosha,9780374524807,https://dj6cnfthgyqas.cloudfront.net/0374524807-original.jpg,$5.38,https://play.google.com/store/books/details/Dr_Pradnyashailee_Bhagwan_Sawai_Location_of_Cultur?id=C3hJCgAAQBAJ,$11.16,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780374524807,$16.00,http://www.indiebound.org/book/9780374524807?aff=rifflebooks
The Clock Winder,9780449911792,https://dj6cnfthgyqas.cloudfront.net/0449911799-original.jpg,$13.99,https://play.google.com/store/books/details/Anne_Tyler_Clock_Winder?id=KiOsNe2f5i4C,$13.11,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780449911792,$16.00,http://www.indiebound.org/book/9780449911792?aff=rifflebooks
To Serve Them All My Days,9780340839904,https://dj6cnfthgyqas.cloudfront.net/0340839902-original.jpg,$5.99,https://play.google.com/store/books/details/R_F_Delderfield_To_Serve_Them_All_My_Days?id=IjU5AgAAQBAJ,$15.39,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780340839904,,
Starring Sally J. Freedman as Herself,9780689840890,https://dj6cnfthgyqas.cloudfront.net/0689840896-original.jpg,$8.99,https://play.google.com/store/books/details/Judy_Blume_Starring_Sally_J_Freedman_as_Herself?id=DatolpKBnQwC,$13.19,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780689840890,$18.99,http://www.indiebound.org/book/9780689840890?aff=rifflebooks
Bloody Mary: The Life of Mary Tudor,9781861054722,https://dj6cnfthgyqas.cloudfront.net/1861054726-original.jpg,$7.99,https://play.google.com/store/books/details/Tracy_Borman_The_Private_Lives_of_the_Tudors?id=ZqSDCgAAQBAJ,,,,
Nemesis (Miss Marple #12),9780451200181,https://dj6cnfthgyqas.cloudfront.net/0451200187-original.jpg,,,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780451200181,$6.99,http://www.indiebound.org/book/9780451200181?aff=rifflebooks
Deschooling Society,9780714508795,https://dj6cnfthgyqas.cloudfront.net/0714508799-original.jpg,$9.99,https://play.google.com/store/books/details/Charles_Taylor_The_Rivers_North_of_the_Future?id=sjNOCny6vr8C,$13.00,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780714508795,$14.95,http://www.indiebound.org/book/9780714508795?aff=rifflebooks
In a Free State,9781400030552,https://dj6cnfthgyqas.cloudfront.net/1400030552-original.jpg,$11.99,https://play.google.com/store/books/details/Ryan_Buell_Paranormal_State?id=iCsP-gUDbNsC,$14.25,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9781400030552,$16.95,http://www.indiebound.org/book/9781400030552?aff=rifflebooks
"Julie of the Wolves (Julie of the Wolves, #1)",9780064400589,https://dj6cnfthgyqas.cloudfront.net/0064400581-original.jpg,,,$6.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780064400589,$6.99,http://www.indiebound.org/book/9780064400589?aff=rifflebooks
The New Centurions,9780440164173,https://dj6cnfthgyqas.cloudfront.net/0440164176-original.jpg,$10.99,https://play.google.com/store/books/details/Jean_Larteguy_The_Centurions?id=zwi5BAAAQBAJ,$7.99,http://www.barnesandnoble.com/s/?store=allproducts&keyword=9780440164173,$7.99,http://www.indiebound.org/book/9780440164173?aff=rifflebooks
